987路, 1, 世纪大道地铁站   
987路, 2, 张杨路福山路     
987路, 3, 福山路世纪大道   
987路, 4, 世纪大道浦电路   
987路, 5, 世纪大道丁香路   
987路, 6, 锦带路迎春路     
987路, 7, 合欢路丁香路     
987路, 8, 丁香路民生路     
987路, 9, 丁香路长柳路     
987路, 10, 丁香路金松路    
987路, 11, 丁香路芳甸路    
987路, 12, 丁香路紫槐路    
987路, 13, 丁香路锦绣路    
987路, 14, 锦绣路罗山路    
987路, 15, 黑松路锦绣东路  
987路, 16, 明月路黑松路    
987路, 17, 白桦路明月路    
987路, 18, 碧云路云山路 
987路, 19, 碧云路红枫路
987路, 20, 新金桥路金桥路
987路, 21, 新金桥路金藏路
987路, 22, 金沪路宁桥路
987路, 23, 云桥路金沪路
987路, 24, 云桥路金湘路
987路, 25, 云桥路金豫路
987路, 26, 川桥路申江路
987路, 27, 申江路宁桥路
987路, 28, 申江路新金桥路
987路, 29, 申江路金海路
987路, 30, 申江路秦桥路
987路, 31, 申江路巨峰路
987路, 32, 巨峰路金京路
987路, 33, 巨峰路金高路
987路, 34, 金高路源华路
987路, 35, 双桥路金高路
987路, 36, 源华路双桥路   
573路, 1, 金葵路金槐路
573路, 2, 金葵路张东路
573路, 3, 金葵路金粤路
573路, 4, 申江路桂桥路
573路, 5, 川桥路申江路
573路, 6, 金豫路云桥路
573路, 7, 金豫路宁桥路
573路, 8, 宁桥路金港路
573路, 9, 金港路新金桥路
573路, 10, 新金桥路金湘路
573路, 11, 新金桥路金藏路
573路, 12, 金桥路金杨路
573路, 13, 金桥路张杨路
573路, 14, 金桥路博山东路
573路, 15, 枣庄路博山东路
573路, 16, 栖山路友林路
573路, 17, 栖山路居家桥路
573路, 18, 浦东大道德平路
573路, 19, 罗山路浦东大道
573路, 20, 博山路罗山路
573路, 21, 博山路崮山路
573路, 22, 沈家弄路苗圃路
573路, 23, 民生路沈家弄路
573路, 24, 商城路民生路
573路, 25, 桃林路乳山路
573路, 26, 乳山路福山路
573路, 27, 乳山路东方路
573路, 28, 东方路栖霞路	
790路, 1, 金群路海鹏路	
790路, 2, 金群路海纳路	
790路, 3, 海纳路金钻路	
790路, 4, 金睦路海纳路	
790路, 5, 金睦路海鸣路	
790路, 6, 金钻路海鸣路	
790路, 7, 上川路川沙路	
790路, 8, 上川路华东路	
790路, 9, 上川路民耀路	
790路, 10, 民耀路民区路	
790路, 11, 民耀路民春路	
790路, 12, 民耀路金海路	
790路, 13, 金海路金丰路	
790路, 14, 金海路地铁站	
790路, 15, 金海路金穗路	
790路, 16, 金海路金吉路	
790路, 17, 新金桥路申江路
790路, 18, 宁桥路金豫路	
790路, 19, 宁桥路金港路	
790路, 20, 新金桥路金湘路
790路, 21, 新金桥路金藏路
790路, 22, 新金桥路金桥路
790路, 23, 碧云路红枫路
790路, 24, 云山路碧云路
790路, 25, 云山路银山路
790路, 26, 云山路张杨路
790路, 27, 云山路博山东路
790路, 28, 博山东路云山路
790路, 29, 博山东路龙居路
790路, 30, 博山东路万德路
790路, 31, 博山路罗山路
790路, 32, 博山路崮山路
790路, 33, 苗圃路定水路
790路, 34, 民生路沈家弄路
790路, 35, 张杨路民生路
790路, 36, 张杨路桃林路
790路, 37, 张杨路源深路
790路, 38, 福山路张杨路
790路, 39, 世纪大道地铁站
上川专线, 1, 重庆北路延安东路	
上川专线, 2, 延安东路普安路	
上川专线, 3, 淮海东路西藏南路	
上川专线, 4, 老北门	        	
上川专线, 6, 银城路日照路	    
上川专线, 7, 昌邑路东方路	    
上川专线, 8, 昌邑路民生路	    
上川专线, 9, 昌邑路苗圃路	    
上川专线, 10, 浦东大道德平路	
上川专线, 11, 浦东大道居家桥路	
上川专线, 12, 金桥路浦东大道	
上川专线, 13, 金桥路张杨路	    
上川专线, 14, 金桥路金杨路	    
上川专线, 15, 新金桥路金藏路	
上川专线, 16, 新金桥路金湘路	
上川专线, 17, 新金桥路金豫路	
上川专线, 18, 新金桥路唐陆路	
上川专线, 19, 新金桥路申江路	
上川专线, 20, 唐陆路申江路	    
上川专线, 21, 唐陆路川桥路	    
上川专线, 22, 唐陆路台桥路	    
上川专线, 23, 谢家宅	        
上川专线, 24, 新镇	            
上川专线, 25, 大众村
上川专线, 26, 唐陆路龙东大道
上川专线, 27, 唐陆路唐龙路
上川专线, 28, 唐陆路唐镇路
上川专线, 29, 唐陆路创新路
上川专线, 30, 南曹路金利公寓
上川专线, 31, 齐爱路创新西路
上川专线, 32, 创新西路绿波城
上川专线, 33, 顾唐路唐兴路
上川专线, 34, 高科东路昌兴路
上川专线, 35, 华东路创新中路
上川专线, 36, 华东路南曹路
上川专线, 37, 华东路齐友路
上川专线, 38, 华夏东路华东路
上川专线, 39, 华夏东路妙境路
上川专线, 40, 华夏东路川沙路
上川专线, 41, 川沙路新德路
上川专线, 42, 川沙路新源路
上川专线, 43, 南桥路川沙路
上川专线, 44, 南桥路保健路
上川专线, 45, 川黄路学北路
上川专线, 46, 川环南路川黄路
上川专线, 47, 川环南路川沙路
上川专线, 48, 川环南路妙境路
上川专线, 49, 川沙客运站
浦东27路, 1, 新金桥路金豫路	
浦东27路, 2, 新金桥路唐陆路	
浦东27路, 3, 新金桥路申江路	
浦东27路, 4, 申江路新金桥路	
浦东27路, 5, 金海路金吉路	    
浦东27路, 6, 金海路金穗路	    
浦东27路, 7, 金海路地铁站	    
浦东27路, 8, 金海路环东二大道	
浦东27路, 9, 金海路金丰路	
浦东27路, 10, 民耀路金海路
浦东27路, 11, 民耀路民春路
浦东27路, 12, 民春路民耀路
浦东27路, 13, 民春路民雪路
浦东27路, 14, 民春路民雨路
浦东27路, 15, 民春路川沙路
浦东27路, 16, 上川路川沙路
浦东27路, 17, 金钻路上川路
浦东27路, 18, 金晓路海容路    