987路,世纪大道地铁站,31.234854,121.533437
987路,张杨路福山路,31.236985,121.534744
987路,福山路世纪大道,31.235147,121.53558
987路,世纪大道浦电路,31.230005,121.541853
987路,世纪大道丁香路,31.227407,121.547026
987路,锦带路迎春路,31.228654,121.551834
987路,合欢路丁香路,31.229584,121.55342
987路,丁香路民生路,31.231643,121.555858
987路,丁香路长柳路,31.2325,121.558553
987路,丁香路金松路,31.233489,121.561795
987路,丁香路芳甸路,31.23436,121.564615
987路,丁香路紫槐路,31.235565,121.567555
987路,丁香路锦绣路,31.232631,121.572625
987路,锦绣路罗山路,31.233113,121.576681
987路,黑松路锦绣东路,31.236415,121.580627
987路,明月路黑松路,31.238127,121.579891
987路,白桦路明月路,31.240969,121.583721
987路,碧云路云山路,31.244028,121.586471
987路,碧云路红枫路,31.249545,121.596467
987路,新金桥路金桥路,31.25143,121.599415
987路,新金桥路金藏路,31.254099,121.604435
987路,金沪路宁桥路,31.255739,121.611004
987路,云桥路金沪路,31.252738,121.614004
987路,云桥路金湘路,31.253651,121.617933
987路,云桥路金豫路,31.255607,121.626257
987路,川桥路申江路,31.254198,121.631795
987路,申江路宁桥路,31.257577,121.631844
987路,申江路新金桥路,31.266509,121.631843
987路,申江路金海路,31.269993,121.631864
987路,申江路秦桥路,31.276067,121.631822
987路,申江路巨峰路,31.285407,121.631805
987路,巨峰路金京路,31.285424,121.62214
987路,巨峰路金高路,31.285855,121.616542
987路,金高路源华路,31.287955,121.616607
987路,双桥路金高路,31.290151,121.616533
987路,源华路双桥路,31.288271,121.619124
573路,金葵路金槐路,31.244764,121.642983
573路,金葵路张东路,31.244828,121.638331
573路,金葵路金粤路,31.244792,121.634796
573路,申江路桂桥路,31.251817,121.631802
573路,川桥路申江路,31.254198,121.631795
573路,金豫路云桥路,31.255607,121.626257
573路,金豫路宁桥路,31.258224,121.624805
573路,宁桥路金港路,31.257308,121.621404
573路,金港路新金桥路,31.25824,121.620055
573路,新金桥路金湘路,31.258291,121.615289
573路,新金桥路金藏路,31.254099,121.604435
573路,金桥路金杨路,31.261184,121.591594
573路,金桥路张杨路,31.262541,121.587533
573路,金桥路博山东路,31.265246,121.583574
573路,枣庄路博山东路,31.261947,121.579642
573路,栖山路友林路,31.265504,121.575023
573路,栖山路居家桥路,31.262753,121.569611
573路,浦东大道德平路,31.261651,121.562187
573路,罗山路浦东大道,31.255861,121.559921
573路,博山路罗山路,31.252248,121.563923
573路,博山路崮山路,31.250857,121.561659
573路,沈家弄路苗圃路,31.246457,121.554756
573路,民生路沈家弄路,31.243619,121.54996
573路,商城路民生路,31.245918,121.54873
573路,桃林路乳山路,31.246379,121.541819
573路,乳山路福山路,31.242632,121.531937
573路,乳山路东方路,31.241331,121.528613
573路,东方路栖霞路,31.243649,121.527478
790路,金群路海鹏路,31.292564,121.674784
790路,金群路海纳路,31.295777,121.674155
790路,海纳路金钻路,31.297652,121.676456
790路,金睦路海纳路,31.297089,121.678222
790路,金睦路海鸣路,31.293062,121.680377
790路,金钻路海鸣路,31.289653,121.681037
790路,上川路川沙路,31.284595,121.674035
790路,上川路华东路,31.282828,121.664181
790路,上川路民耀路,31.281705,121.658582
790路,民耀路民区路,31.27989,121.65891
790路,民耀路民春路,31.276829,121.660679
790路,民耀路金海路,31.27296,121.662736
790路,金海路金丰路,31.270836,121.656657
790路,金海路地铁站,31.268948,121.645202
790路,金海路金穗路,31.269962,121.640429
790路,金海路金吉路,31.269943,121.636188
790路,新金桥路申江路,31.265597,121.630424
790路,宁桥路金豫路,31.258224,121.624805
790路,宁桥路金港路,31.257308,121.621404
790路,新金桥路金湘路,31.258291,121.615289
790路,新金桥路金藏路,31.254099,121.604435
790路,新金桥路金桥路,31.25143,121.599415
790路,碧云路红枫路,31.249545,121.596467
790路,云山路碧云路,31.245326,121.585681
790路,云山路银山路,31.24849,121.583508
790路,云山路张杨路,31.256226,121.578209
790路,云山路博山东路,31.259765,121.576005
790路,博山东路云山路,31.258853,121.574518
790路,博山东路龙居路,31.255959,121.569829
790路,博山东路万德路,31.254007,121.566706
790路,博山路罗山路,31.252248,121.563923
790路,博山路崮山路,31.250857,121.561659
790路,苗圃路定水路,31.24767,121.554751
790路,民生路沈家弄路,31.243619,121.54996
790路,张杨路民生路,31.242378,121.550589
790路,张杨路桃林路,31.240344,121.544591
790路,张杨路源深路,31.238862,121.540155
790路,福山路张杨路,31.236985,121.534744
790路,世纪大道地铁站,31.234854,121.533437
上川专线,重庆北路延安东路,31.230239,121.476801
上川专线,延安东路普安路,31.232634,121.481999
上川专线,淮海东路西藏南路,31.231865,121.487937
上川专线,老北门,31.234201,121.492868
上川专线,银城路日照路,31.247727,121.52079
上川专线,昌邑路东方路,31.247524,121.52509
上川专线,昌邑路民生路,31.251707,121.545679
上川专线,昌邑路苗圃路,31.253247,121.549069
上川专线,浦东大道德平路,31.261651,121.562187
上川专线,浦东大道居家桥路,31.265151,121.567813
上川专线,金桥路浦东大道,31.27252,121.577033
上川专线,金桥路张杨路,31.262541,121.587533
上川专线,金桥路金杨路,31.261184,121.591594
上川专线,新金桥路金藏路,31.254099,121.604435
上川专线,新金桥路金湘路,31.258291,121.615289
上川专线,新金桥路金豫路,31.260706,121.622752
上川专线,新金桥路唐陆路,31.263268,121.62688
上川专线,新金桥路申江路,31.265597,121.630424
上川专线,唐陆路申江路,31.259359,121.633266
上川专线,唐陆路川桥路,31.255694,121.635623
上川专线,唐陆路台桥路,31.25148,121.638765
上川专线,谢家宅,31.247482,121.643492
上川专线,新镇,31.147546,121.37725
上川专线,大众村,31.234728,121.650054
上川专线,唐陆路龙东大道,31.230352,121.654276
上川专线,唐陆路唐龙路,31.227014,121.65631
上川专线,唐陆路唐镇路,31.215413,121.662232
上川专线,唐陆路创新路,31.208544,121.666463
上川专线,南曹路金利公寓,31.209856,121.668953
上川专线,齐爱路创新西路,31.211367,121.671888
上川专线,创新西路绿波城,31.214702,121.672974
上川专线,顾唐路唐兴路,31.221106,121.673239
上川专线,高科东路昌兴路,31.224026,121.682214
上川专线,华东路创新中路,31.220403,121.68443
上川专线,华东路南曹路,31.21523,121.685358
上川专线,华东路齐友路,31.210225,121.686207
上川专线,华夏东路华东路,31.204447,121.688809
上川专线,华夏东路妙境路,31.205542,121.693765
上川专线,华夏东路川沙路,31.205936,121.700837
上川专线,川沙路新德路,31.20354,121.703413
上川专线,川沙路新源路,31.201212,121.704033
上川专线,南桥路川沙路,31.195979,121.705166
上川专线,南桥路保健路,31.196755,121.709271
上川专线,川黄路学北路,31.196259,121.711945
上川专线,川环南路川黄路,31.194761,121.713087
上川专线,川环南路川沙路,31.1934,121.70592
上川专线,川环南路妙境路,31.19179,121.700315
上川专线,川沙客运站,31.189405,121.698982
浦东27路,新金桥路金豫路,31.260706,121.622752
浦东27路,新金桥路唐陆路,31.263268,121.62688
浦东27路,新金桥路申江路,31.265597,121.630424
浦东27路,申江路新金桥路,31.266509,121.631843
浦东27路,金海路金吉路,31.269943,121.636188
浦东27路,金海路金穗路,31.269962,121.640429
浦东27路,金海路地铁站,31.268948,121.645202
浦东27路,金海路环东二大道,31.270234,121.653007
浦东27路,金海路金丰路,31.270836,121.656657
浦东27路,民耀路金海路,31.27296,121.662736
浦东27路,民耀路民春路,31.276829,121.660679
浦东27路,民春路民耀路,31.27789,121.661623
浦东27路,民春路民雪路,31.279015,121.66522
浦东27路,民春路民雨路,31.280576,121.669849
浦东27路,民春路川沙路,31.282057,121.674373
浦东27路,上川路川沙路,31.284595,121.674035
浦东27路,金钻路上川路,31.287665,121.683408
浦东27路,金晓路海容路,31.284511,121.682701
